PAFTA NO;PAFTA ADI;TARİH / DATE;ÖLÇEK;BOYUT;YÜKLENİCİ;ALT YÜK. ;PROJE KODU;ALAN;ALT ALAN;SİSTEM;ALT SİSTEM;DİL;DÖK. TİPİ;DÖK. NO;REVİZYON
M7U-KP-A-08-0001;BAHÇEŞEHİR İSTASYONU VAZİYET PLANI;7.05.2023;1/500;1;IC;TKN;28;29;30;31;32;33;34;11;A
M7U-KP-A-08-0002;BAHÇEŞEHİR İSTASYONU YOL KOTU PLANI;7.05.2023;1/200;2;IC;TKN;29;30;31;32;33;34;35;12;A
M7U-KP-A-08-0003;BAHÇEŞEHİR İSTASYONU +64.68 PERON KATI PLANI;7.05.2023;1/100;3;IC;TKN;30;31;32;33;34;35;36;13;A
M7U-KP-A-08-0004;BAHÇEŞEHİR İSTASYONU PERON KONKORS BAĞL. PLAN KESİTİ;7.05.2023;1/200;4;IC;TKN;31;32;33;34;35;36;37;14;A
M7U-KP-A-08-1001;BAHÇEŞEHİR İSTASYONU KONKORS TEKNİK KAT PLANI;7.05.2023;1/100;5;IC;TKN;32;33;34;35;36;37;38;15;A
M7U-KP-A-08-1002;BAHÇEŞEHİR İSTASYONU A-A KESİTİ;7.05.2023;1/100;6;IC;TKN;33;34;35;36;37;38;39;16;A
M7U-KP-A-08-1003;BAHÇEŞEHİR İSTASYONU B-B, C-C, D-D, E-E KESİTLERİ;7.05.2023;1/100;7;IC;TKN;34;35;36;37;38;39;40;17;A
M7U-KP-A-08-1004;BAHÇEŞEHİR İSTASYONU ASMA TAVAN PLANLARI;7.05.2023;1/100;8;IC;TKN;35;36;37;38;39;40;41;18;A
M7U-KP-A-08-2001;BAHÇEŞEHİR İSTASYONU TVF VE GİRİŞ YAPISI PLANI;7.05.2023;1/100;9;IC;TKN;36;37;38;39;40;41;42;19;A
M7U-KP-A-08-2002;BAHÇEŞEHİR İSTASYONU F-F, G-G, H-H KESİTLERİ;7.05.2023;1/100;10;IC;TKN;37;38;39;40;41;42;43;20;A
ESENKENT İSTASYONU;;;;;IC;TKN;38;39;40;41;42;43;44;;
M7U-KP-A-09-0001;ESENKENT İSTASYONU VAZİYET PLANI;7.05.2023;1/750;1;IC;TKN;39;40;41;42;43;44;45;11;A
M7U-KP-A-09-0002;ESENKENT İSTASYONU YOL KOTU PLANI;7.05.2023;1/250;2;IC;TKN;40;41;42;43;44;45;46;12;A
M7U-KP-A-09-1001;ESENKENT İSTASYONU +100.95 PERON KATI PLANI;7.05.2023;1/100;3;IC;TKN;41;42;43;44;45;46;47;13;A
M7U-KP-A-09-1002;ESENKENT İSTASYONU +107.00 KONKORS KATI PLANI;7.05.2023;1/100;4;IC;TKN;42;43;44;45;46;47;48;14;A
M7U-KP-A-09-1003;ESENKENT İSTASYONU +100.95 MAKAS, 107.00 & 111.20 OTOPARK KAT PLANLARI;7.05.2023;1/200;5;IC;TKN;43;44;45;46;47;48;49;15;A
M7U-KP-A-09-1004;ESENKENT İSTASYONU +114.00 - 115.40 & 118.20 - 119.60  OTOPARK KAT PLANLARI;7.05.2023;1/200;6;IC;TKN;44;45;46;47;48;49;50;16;A
M7U-KP-A-09-1005;ESENKENT İSTASYONU +123.80 OTOPARK KAT PLANI & A-A_1 KESİTİ;7.05.2023;1/200;7;IC;TKN;45;46;47;48;49;50;51;17;A
M7U-KP-A-09-1006;ESENKENT İSTASYONU A-A_2 KESİTİ;7.05.2023;1/100;8;IC;TKN;46;47;48;49;50;51;52;18;A
M7U-KP-A-09-1007;ESENKENT İSTASYONU B-B & C-C KESİTİ;7.05.2023;1/100;9;IC;TKN;47;48;49;50;51;52;53;19;A
M7U-KP-A-09-1008;ESENKENT İSTASYONUİSTASYON GİRİŞİ BAĞLANTI PLANI, D-D & F-F KESİTİ;7.05.2023;1/200;10;IC;TKN;48;49;50;51;52;53;54;20;A
M7U-KP-A-09-1009;ESENKENT İSTASYONU ASMA TAVAN PLANLARI;7.05.2023;1/100;11;IC;TKN;49;50;51;52;53;54;55;21;A
M7U-KP-A-09-1010;ESENKENT İSTASYONU G-1 İSTASYON GİRİŞİ YAPISI;7.05.2023;1/100;12;IC;TKN;50;51;52;53;54;55;56;22;A
M7U-KP-A-09-1011;ESENKENT İSTASYONU G-2 İSTASYON GİRİŞİ YAPISI;7.05.2023;1/100;13;IC;TKN;51;52;53;54;55;56;57;23;A
M7U-KP-A-09-1012;ESENKENT İSTASYONU G-3 İSTASYON GİRİŞİ YAPISI;7.05.2023;1/100;14;IC;TKN;52;53;54;55;56;57;58;24;A
ARDIÇLI İSTASYONU;;;;;IC;TKN;53;54;55;56;57;58;59;;
M7U-KP-A-10-0001;ARDIÇLI İSTASYONU VAZİYET PLANI;7.05.2023;1/500;1;IC;TKN;54;55;56;57;58;59;60;11;A
M7U-KP-A-10-0002;ARDIÇLI İSTASYONU CADDE KOTLU PLANI;7.05.2023;1/200;2;IC;TKN;55;56;57;58;59;60;61;12;A
M7U-KP-A-10-0003;ARDIÇLI İSTASYONU PERON KAT PLANI;7.05.2023;1/100;3;IC;TKN;56;57;58;59;60;61;62;13;A
M7U-KP-A-10-0004;ARDIÇLI İSTASYONU PERON - KONKORS ARASI BAĞLANTI;7.05.2023;1/200;4;IC;TKN;57;58;59;60;61;62;63;14;A
M7U-KP-A-10-1001;ARDIÇLI İSTASYONU KONKORS & TEKNİK KAT PLANI;7.05.2023;1/100;5;IC;TKN;58;59;60;61;62;63;64;15;A
M7U-KP-A-10-1002;ARDIÇLI İSTASYONU A-A KESİTİ;7.05.2023;1/100;6;IC;TKN;59;60;61;62;63;64;65;16;A
M7U-KP-A-10-1003;ARDIÇLI İSTASYONU B-B KESİTİ;7.05.2023;1/100;7;IC;TKN;60;61;62;63;64;65;66;17;A
M7U-KP-A-10-1004;ARDIÇLI İSTASYONU G1 & G2 GİRİŞ YAPISI;7.05.2023;1/100;8;IC;TKN;61;62;63;64;65;66;67;18;A
ESENYURT MEYDAN İSTASYONU;;;;;IC;TKN;62;63;64;65;66;67;68;;
M7U-KP-A-11-0001;ESENYURT MEYDAN İSTASYONU VAZİYET PLANI;7.05.2023;1/500;1;IC;TKN;63;64;65;66;67;68;69;11;A
M7U-KP-A-11-0002;ESENYURT MEYDAN İSTASYONU YOL KOTU PLANI;7.05.2023;1/100;2;IC;TKN;64;65;66;67;68;69;70;12;A
M7U-KP-A-11-0003;ESENYURT MEYDAN İSTASYONU PERON KATI PLANI;7.05.2023;1/100;3;IC;TKN;65;66;67;68;69;70;71;13;A
M7U-KP-A-11-0004;ESENYURT MEYDAN İSTASYONU PERON KONKORS BAĞL. PLAN & KESİTİ;7.05.2023;1/200;4;IC;TKN;66;67;68;69;70;71;72;14;A
M7U-KP-A-11-1001;ESENYURT MEYDAN İSTASYONU KONKORS KAT PLANI;7.05.2023;1/100;5;IC;TKN;67;68;69;70;71;72;73;15;A
M7U-KP-A-11-1002;ESENYURT MEYDAN İSTASYONU TEKNİK KAT PLANI;7.05.2023;1/100;6;IC;TKN;68;69;70;71;72;73;74;16;A
M7U-KP-A-11-1003;ESENYURT MEYDAN İSTASYONU A-A, B-B ve C-C KESİTLERİ;7.05.2023;1/100;7;IC;TKN;69;70;71;72;73;74;75;17;A
JENERATÖR BİNASI;;;;;IC;TKN;70;71;72;73;74;75;76;;
M7U-KP-A-JB-0001;JENERATÖR BİNASI VAZİYET PLANI;7.05.2023;1/500;1;IC;TKN;71;72;73;74;75;76;77;11;
M7U-KP-A-JB-1001;JENERATÖR BİNASI PLAN - KESİT ve GÖRÜNÜŞLERİ;7.05.2023;1/100;2;IC;TKN;72;73;74;75;76;77;78;12;
ŞAFT YAPISI;;;;;IC;TKN;73;74;75;76;77;78;79;;
M7U-KP-A-SY-0001;ACİL KAÇIŞ ŞAFT YAPILARI VAZİYET PLANI;7.05.2023;1/500;1;IC;TKN;74;75;76;77;78;79;80;11;
M7U-KP-A-SY-1001;ACİL KAÇIŞ ŞAFT YAPISI-1 +10.65 CADDE KOTU PLANI;7.05.2023;1/200;2;IC;TKN;75;76;77;78;79;80;81;12;
M7U-KP-A-SY-1002;ACİL KAÇIŞ ŞAFT YAPISI-1 TÜNEL BAĞL. PLANI & ARA KAT TİP PLANI;7.05.2023;1/100;3;IC;TKN;76;77;78;79;80;81;82;13;
M7U-KP-A-SY-1003;ACİL KAÇIŞ ŞAFT YAPISI-1 AÇ - KAPA YAPISI PLANLARI;7.05.2023;1/100;4;IC;TKN;77;78;79;80;81;82;83;14;
M7U-KP-A-SY-1004;ACİL KAÇIŞ ŞAFT YAPISI-1 A-A, BB KESİTLERİ;7.05.2023;1/100;5;IC;TKN;78;79;80;81;82;83;84;15;
M7U-KP-A-SY-2001;ACİL KAÇIŞ ŞAFT YAPISI-2 +13.50 CADDE KOTLU PLANI;7.05.2023;1/200;6;IC;TKN;79;80;81;82;83;84;85;16;
M7U-KP-A-SY-2002;ACİL KAÇIŞ ŞAFT YAPISI-2 TÜNEL BAĞL. PLANI & ARA KAT TP PLANI ;7.05.2023;1/100;7;IC;TKN;80;81;82;83;84;85;86;17;
M7U-KP-A-SY-2003;ACİL KAÇIŞ ŞAFT YAPISI-2 E-E, F-F KESİTLERİ;7.05.2023;1/100;8;IC;TKN;81;82;83;84;85;86;87;18;
